actor_episodes,actor_steps,env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
1014,2557842,0.09566879272460938,0.041227423424376845,218.8966987133026,3591,3900.0,569,1425568,0.019622997798085778,16.405112524100712
1015,2560558,0.03792881965637207,0.04049690428744541,133.23934483528137,2225,2160.0,570,1427793,0.019277338177970286,16.69946126687918
1017,2565431,0.06016898155212402,0.04505343424479167,121.86056160926819,1875,1380.0,571,1429668,0.01981655184427897,15.38656261641435
1019,2571630,0.021396875381469727,0.04250346542489133,292.77826976776123,4727,4860.0,572,1434395,0.01935000179533679,16.145489259194132
1020,2574968,0.039202213287353516,0.04095011179737499,147.37450408935547,2439,2160.0,573,1436834,0.019360711995868127,16.549794866591576
1025,2589677,0.057909488677978516,0.04264009762457105,250.49104046821594,3981,5220.0,574,1440815,0.020190206313067362,15.892869738940089
1025,2589677,0.11198067665100098,0.040346013731649276,84.81207942962646,1428,948.0,575,1442243,0.018894083693581802,16.837364347760584
1025,2589677,0.028854846954345703,0.04361396221035034,223.85934948921204,3516,3840.0,576,1445759,0.01997022471465891,15.70640724216409
1028,2597413,0.08256769180297852,0.04346792408239061,169.69498896598816,2675,2160.0,577,1448434,0.019859366461495373,15.76367700410149
1031,2608038,0.09711623191833496,0.042161804588034174,92.13123297691345,1506,1432.0,578,1449940,0.01887147486763963,16.34636362725917
1032,2610429,0.025170564651489258,0.04262018023901204,218.41836881637573,3447,4020.0,579,1453387,0.02065633316471641,15.781745504948148
1034,2613467,0.04152274131774902,0.042087341948023216,215.8535771369934,3487,3060.0,580,1456874,0.01972738411763626,16.154573163526905
1037,2621573,0.04606056213378906,0.04278911968710997,111.19781374931335,1773,1380.0,581,1458647,0.019792374418875085,15.945015752339797
1039,2626863,0.13085508346557617,0.04259755810966916,129.67555332183838,2067,1536.0,582,1460714,0.01998734024335753,15.939884329220954
1042,2633941,0.02037501335144043,0.04244276334947504,264.3486807346344,4239,4320.0,583,1464953,0.019832769186042844,16.03573121809909
1044,2637863,0.05168890953063965,0.04226233483732375,129.10281038284302,2086,1536.0,584,1467039,0.019527893624164,16.157775768632106
1045,2640457,0.1006004810333252,0.04379824345650906,155.27171301841736,2437,2160.0,585,1469476,0.019798360205498883,15.695178420598252
1049,2649973,0.0629723072052002,0.043090790569663286,317.51776146888733,5010,4860.0,586,1474486,0.020195645676877445,15.7787531665211
1049,2649973,0.023537158966064453,0.04112637593437939,186.48107385635376,3032,3420.0,587,1477518,0.02028396489752314,16.25915631529586
1051,2656257,0.05524945259094238,0.04571035770139265,169.5671842098236,2534,2160.0,588,1480052,0.021090674795498504,14.944028150856496
1054,2665577,0.05049300193786621,0.04284503974542858,295.5452928543091,4721,6576.0,589,1484773,0.019663239959639225,15.973974146883505
1056,2672496,0.07033467292785645,0.041799641200128544,193.54311728477478,3152,2832.0,590,1487925,0.019501899099592025,16.287012173865822
1058,2679513,0.04062342643737793,0.04425218850949556,118.1599371433258,1813,1900.0,591,1489738,0.02081817155113157,15.343707055457017
1058,2679513,0.058179378509521484,0.042777688060691973,208.7579276561737,3340,3420.0,592,1493078,0.019631656486831024,15.999525474870953
1059,2683335,0.054326772689819336,0.04489218688305514,131.57807517051697,2025,1380.0,593,1495103,0.01998149553934733,15.39023099377959
1059,2683335,0.02313065528869629,0.04230428889945701,118.91116905212402,1890,1380.0,594,1496993,0.020523188858435897,15.894392400521351
1064,2700044,0.11625218391418457,0.044129345921296415,240.60496759414673,3754,3900.0,595,1500747,0.01985092307889976,15.602442177583347
1065,2702761,0.03493356704711914,0.04602765540281931,158.56158137321472,2400,2160.0,596,1503147,0.019942043324311574,15.137739338341966
1065,2702761,0.09204411506652832,0.042024822132034026,118.03671646118164,1943,1640.0,597,1505090,0.018590989458886115,16.461124888067275
1067,2710069,0.056348323822021484,0.044052863393890355,210.00590920448303,3233,2160.0,598,1508323,0.02081060011321238,15.394925741107215
1070,2718188,0.05262160301208496,0.04398814203527359,168.95894932746887,2634,2160.0,599,1510957,0.020030844546486775,15.589703954654599
1072,2725745,0.03156232833862305,0.04309584282695309,188.9201717376709,2987,3420.0,600,1513944,0.02006561244495904,15.811021329749542
1072,2725745,0.06160378456115723,0.044735919110428485,120.80666208267212,1844,1380.0,601,1515788,0.020662872108616694,15.26419851238781
1076,2736691,0.017425537109375,0.04380584314718582,260.6933710575104,4063,3900.0,602,1519851,0.020272771859738206,15.5854620412678
1076,2736691,0.0959157943725586,0.04141089618452528,151.91112685203552,2418,2160.0,603,1522269,0.021265665985908854,15.917352032808662
1077,2739598,0.04591679573059082,0.041676560181150284,129.81398248672485,2134,1900.0,604,1524403,0.01904562341909936,16.439053031600988
1079,2745569,0.12643742561340332,0.04522348045042655,155.19095969200134,2365,2160.0,605,1526768,0.02026626685709076,15.239411437965664
1082,2756051,0.04640507698059082,0.0431300328841283,220.73319554328918,3502,3000.0,606,1530270,0.019811325043286684,15.865401425201002
1083,2758083,0.02136969566345215,0.043719867467156455,210.2449812889099,3294,2916.0,607,1533564,0.0200239483631229,15.667555742483112
1084,2762109,0.08266162872314453,0.0447391055732296,191.2088553905487,2938,2720.0,608,1536502,0.020237555546043194,15.365522308896454
1089,2778792,0.02949976921081543,0.04250976874671244,234.7560453414917,3779,4770.0,609,1540281,0.019496272183751644,16.097691881152667
1089,2778792,0.11825919151306152,0.042190201674835594,128.4102292060852,2054,1432.0,610,1542335,0.020186809393075798,15.995732718747869
1090,2781923,0.021564960479736328,0.043749001811862136,160.00614142417908,2467,2160.0,611,1544802,0.021025111813462113,15.418278345709803
1095,2793652,0.026853084564208984,0.04409130770659101,282.9587767124176,4416,5696.0,612,1549218,0.019888590967309647,15.606612432804969
1096,2797461,0.025793075561523438,0.043670305428423734,131.93677496910095,2055,1744.0,613,1551273,0.02044033099264994,15.575759374076469
1097,2799846,0.05901193618774414,0.042138904005616575,136.01583003997803,2184,2160.0,614,1553457,0.02002839825965546,16.057060512099312
1098,2802027,0.04807710647583008,0.0443950394844051,117.57894730567932,1817,1380.0,615,1555274,0.0202112937931445,15.453551276321575
1100,2808981,0.06449031829833984,0.04124145520266169,210.92189121246338,3446,3840.0,616,1558720,0.019870453702801546,16.33855408112898
1101,2811340,0.06502056121826172,0.043306582892589915,118.90367341041565,1874,1380.0,617,1560594,0.020021135804492864,15.760804825420879
1104,2821752,0.13710594177246094,0.043739719448046714,254.18946766853333,4003,4770.0,618,1564597,0.019649013947642447,15.748226044733789
1105,2823568,0.10301470756530762,0.0409869141993968,112.93960499763489,1906,1380.0,619,1566503,0.018115775407548967,16.87640755468366
1107,2828733,0.04189491271972656,0.04324647867715805,188.6892273426056,2963,3140.0,620,1569466,0.02033328929544501,15.70319453139188
1109,2832499,0.13710713386535645,0.04335214332806423,233.77282118797302,3682,3900.0,621,1573148,0.020011242027842175,15.751462840806026
1112,2844725,0.04327678680419922,0.04266177965664454,210.7174413204193,3378,3810.0,622,1576526,0.019598985226497345,16.032373729660772
1115,2852252,0.1068880558013916,0.04220984309816773,273.491738319397,4394,4860.0,623,1580920,0.01990648741932636,16.06780356006047
1118,2860854,0.17402386665344238,0.04486230682269693,265.782949924469,4060,4576.0,624,1584980,0.020462649737672853,15.275730113034582
1121,2869777,0.049141883850097656,0.042783807347239196,148.66283988952637,2365,2160.0,625,1587345,0.019979501728275614,15.908577199626857
1121,2869777,0.10114097595214844,0.04275664288987997,218.1886510848999,3458,3480.0,626,1590803,0.020229573329795365,15.848823662497058
1123,2874110,0.1593027114868164,0.043114036144245235,171.64552426338196,2688,2552.0,627,1593491,0.020604872632594334,15.660304117556334
1123,2874110,0.08012652397155762,0.04097824836896215,82.27466464042664,1385,948.0,628,1594876,0.018294527212204915,16.833991254802935
1125,2880105,0.026214599609375,0.044059724960890084,149.10025024414062,2304,2160.0,629,1597180,0.020566143198973603,15.45278695299514
1129,2893971,0.10942649841308594,0.04320474666306006,215.73087620735168,3387,4350.0,630,1600567,0.020380965861592774,15.700208646521904
1131,2898320,0.13571572303771973,0.04257550661255713,185.23861646652222,2940,2608.0,631,1603507,0.020295572199789034,15.871536688078281
1132,2899885,0.08182501792907715,0.04288235882701439,126.74013018608093,2018,2160.0,632,1605525,0.0198032153018993,15.922480428624972
1134,2903699,0.01630401611328125,0.0429262204441815,136.76169848442078,2142,2160.0,633,1607667,0.02083231176203595,15.662383811515353
1136,2909004,0.03091716766357422,0.04175356026236893,85.27732706069946,1410,1092.0,634,1609077,0.01862983433067376,16.534417899977274
1138,2913503,0.1734457015991211,0.044220699988809065,169.71572828292847,2634,2004.0,635,1611711,0.020034420372594373,15.524404283480596
1140,2919811,0.060616254806518555,0.04168297444493317,184.98123216629028,3025,3000.0,636,1614736,0.01937367770297468,16.3531196127645
1141,2921585,0.025157928466796875,0.04640870648944522,120.868581533432,1814,1380.0,637,1616550,0.020126866794867974,15.008141497406664
1146,2932949,0.021457433700561523,0.04241206124496976,321.5282316207886,5171,5504.0,638,1621721,0.019679478994077005,16.082675622933742
1147,2936751,0.10724544525146484,0.04219176469285504,228.20930218696594,3672,4350.0,639,1625393,0.01984617360796544,16.090610290574006
1148,2938572,0.08738303184509277,0.04504729798499574,154.4880394935608,2350,2160.0,640,1627743,0.02057242190584223,15.212734288610756
1149,2941618,0.0989992618560791,0.04470712575611534,119.60857081413269,1838,1380.0,641,1629581,0.02023865517646366,15.366911248967515
1150,2944201,0.14732718467712402,0.04457072334157096,166.63904905319214,2592,2160.0,642,1632173,0.01958435047187923,15.554714193609856
1152,2952726,0.050592660903930664,0.042754686410496345,241.78606128692627,3856,3900.0,643,1636029,0.01986078225478097,15.948110920012788
1155,2961297,0.10245227813720703,0.04310800883029026,149.87151837348938,2365,2108.0,644,1638394,0.020135786064583452,15.780295529654738
1156,2965818,0.09339141845703125,0.045712564266803,115.79302620887756,1741,1380.0,645,1640135,0.02066713143600122,15.035555772484875
1157,2970062,0.02385258674621582,0.0426923629302493,159.87362122535706,2514,2160.0,646,1642649,0.020812088189470265,15.726180626149752
1160,2977290,0.12816953659057617,0.04340343674954978,202.26911449432373,3201,3000.0,647,1645850,0.019637836660678892,15.82566504626516
1161,2981484,0.04567217826843262,0.04353767602135084,205.124187707901,3237,3000.0,648,1649087,0.01974197666991961,15.78079360327666
1163,2987787,0.04352259635925293,0.0432976175237585,120.6932258605957,1890,1380.0,649,1650977,0.020462232670456014,15.659664955035137
1166,2994753,0.04377150535583496,0.04254085543565111,343.0523347854614,5462,8190.0,650,1656439,0.020180763014503906,15.921859585622673
1170,3006379,0.013964176177978516,0.044960672842423804,203.00469779968262,3129,3420.0,651,1659568,0.019837838767549413,15.413536242468904
1174,3014398,0.1159367561340332,0.04324459173430559,300.2254240512848,4734,4476.0,652,1664302,0.020070986099065886,15.768233504725565
1175,3015946,0.0627889633178711,0.04285542896726107,192.44356560707092,3041,2776.0,653,1667343,0.020328794800502144,15.802134566481968
1181,3032902,0.08474206924438477,0.043136024294106165,404.1445543766022,6323,6300.0,654,1673666,0.020686018868524326,15.645474116829345
1181,3032902,0.10827374458312988,0.04124099550935841,111.62900066375732,1828,1380.0,655,1675494,0.019691161175525423,16.375779146668552
1182,3036332,0.2090144157409668,0.0441078468337231,170.2188777923584,2635,2160.0,656,1678129,0.020329279420045566,15.480238432226628
1185,3042618,0.02317190170288086,0.04328245644012541,130.71808171272278,2038,1588.0,657,1680167,0.020762349251325043,15.590910646967346
1185,3042618,0.16051077842712402,0.0423392834156517,126.06256198883057,2032,2160.0,658,1682199,0.019543076594044844,16.119119990092372
1187,3046235,0.11423730850219727,0.041320113285933394,155.88097977638245,2525,2160.0,659,1684724,0.020277292138279075,16.199276447899244
1189,3053671,0.057277679443359375,0.03865025011198445,132.03721809387207,2289,2160.0,660,1687013,0.018921894400127072,17.336293296997084
1192,3062845,0.07849407196044922,0.04182284988483409,249.4936864376068,4001,3420.0,661,1691014,0.020439047719263727,16.036579532612134
1192,3062845,0.08574962615966797,0.042179025078754144,89.37593722343445,1429,1380.0,662,1692443,0.020216037711536575,15.988798051981359
1195,3070734,0.01556396484375,0.04484539836637529,257.4427876472473,3923,3900.0,663,1696366,0.020676721944330057,15.240889109628169
1198,3080199,0.07617330551147461,0.042505554994772876,157.38405513763428,2503,2160.0,664,1698869,0.020263106738192246,15.903896579923611
1198,3080199,0.03582262992858887,0.042622953425339664,114.03070616722107,1830,1380.0,665,1700699,0.019585047002698554,16.04844113415994
1198,3080199,0.022083282470703125,0.045298806678711265,124.6807153224945,1885,2160.0,666,1702584,0.020755707490349322,15.118744551237354
1199,3082641,0.09818673133850098,0.04115841981478007,143.95412635803223,2369,2160.0,667,1704953,0.019480268579839703,16.456739415591027
1203,3094597,0.02240896224975586,0.04442005860766121,216.94588947296143,3329,3000.0,668,1708282,0.020655954804424767,15.344938926346643
1207,3105758,0.16512775421142578,0.04040659518867004,158.5649938583374,2624,2160.0,669,1710906,0.019867804083155423,16.54853634226953
1207,3105758,0.04512643814086914,0.0424807808301062,128.69843220710754,2065,2160.0,670,1712971,0.019745792199566636,16.045391044780843
1210,3111151,0.018500328063964844,0.04338981677811459,240.7807433605194,3765,4260.0,671,1716736,0.020478536281611025,15.636730630283832
1213,3119315,0.02351546287536621,0.043025084904262,162.92619848251343,2604,2160.0,672,1719340,0.019456641099053776,15.983191030194892
1213,3119315,0.12058305740356445,0.04505029452585541,88.77917242050171,1356,1044.0,673,1720696,0.020256297954064202,15.273973760172865
1214,3121427,0.05508589744567871,0.044629747805575624,172.42613768577576,2653,2552.0,674,1723349,0.020264013731115683,15.386381229796289
1217,3129590,0.1724846363067627,0.04261544255590539,152.14548325538635,2385,1952.0,675,1725734,0.02102795766834443,15.675885616785264
1219,3135674,0.024825096130371094,0.04308907642164303,133.71050357818604,2096,1900.0,676,1727830,0.02058081328868866,15.680222767484338
1221,3139798,0.12402725219726562,0.04163725516270359,161.71508812904358,2671,3840.0,677,1730501,0.018777077852318413,16.516807839748108
1222,3141287,0.03149724006652832,0.0406069532211268,180.1303210258484,2989,3000.0,678,1733490,0.01956961840121951,16.593649356341064
1225,3150115,0.13654875755310059,0.04351879984354801,133.10712718963623,2085,1380.0,679,1735575,0.020175027275542847,15.664185707341728
